,XLK,XLF,XLE,XLV,XLI,XLP,XLU,XLY,XLB,TLT,IEF,GLD,EFA,EEM
2015-12-31,0.047469981810141275,0.03519029464397914,0.04303530855614237,0.05769183536062962,0.03976852899489157,0.06500892304489246,0.062996070271684,0.04288551497961562,0.03567079610501021,0.15291471801804657,0.2772160847410579,0.07282124319169608,0.03657478633870202,0.030755913943511078
2016-01-31,0.047474032003855235,0.035089577335387014,0.04363318528478566,0.05744445590980609,0.039588570244914925,0.06479066796684492,0.06321191199400493,0.04278789244409907,0.03562484275233038,0.15273599708679833,0.27590502853843846,0.07400545007076702,0.03666128056374533,0.031047107804222793
2016-02-29,0.047579944651496314,0.03513267550471409,0.04422074421650824,0.05756202700119908,0.03932600172442744,0.06490822903418662,0.06307775759292819,0.04281853939777931,0.035428271732435006,0.15204877815123408,0.2768377821492725,0.07303117293236427,0.036844816700424235,0.03118325921103078
2016-03-31,0.046957930230028054,0.035000837568846366,0.04347352731204973,0.05793824482141469,0.03903896309811589,0.06450525299302484,0.06227654131723133,0.042668468474606716,0.03519386168804883,0.15329835882269524,0.2790435222562816,0.07330089165824809,0.036585208102072275,0.030718391657336384
2016-04-30,0.046974934870382304,0.035019029659737605,0.04345145667138865,0.05782832261102004,0.039049708494767285,0.06454981763480795,0.06235170611728091,0.04267927921630051,0.035189175827066856,0.15312683356130127,0.2788751127777232,0.0735404796799691,0.03661298239318442,0.030751160485069998
2016-05-31,0.047580881018460836,0.03499321501461605,0.043392752046152706,0.057960951571754245,0.038881583451685645,0.06417019712099874,0.061721707108172257,0.04253525536946862,0.03518070986383266,0.1532363665761654,0.2795789615752882,0.07315356216616405,0.036580584757636765,0.031033272359603712
2016-06-30,0.048331632709137824,0.03552316874424334,0.043436489643019806,0.05863168181576183,0.0392405177900724,0.06376692097346673,0.061041218765919364,0.04316138235655049,0.03560052909642169,0.1512221712642869,0.2791214367307333,0.07262999087574258,0.037190966193097495,0.03110189304154617
2016-07-31,0.04792402325442247,0.0355059590907951,0.04365181015475671,0.058478984272443774,0.039088292084058694,0.06409453594309902,0.061390361983476874,0.04297833273452721,0.035450682957525965,0.15050149364403886,0.28021183501815716,0.07257554672840698,0.037113164442312205,0.031034977691978917
2016-08-31,0.04832891345941785,0.035753273888801194,0.04361718362156664,0.05825859058831655,0.0391817101638815,0.06429794413752893,0.06093670161602495,0.04293546689418062,0.0355487679789745,0.1510602265574786,0.27957282164424596,0.07208110045591745,0.03727771376223685,0.031149585231428273
2016-09-30,0.04836604260565786,0.03570954299403713,0.04371634621285181,0.05822528884470494,0.03917447455552219,0.06421865717529741,0.06098350974831873,0.04290148449979161,0.035528313277115836,0.1507127209618055,0.2797963604762527,0.07216606689800503,0.03731308452622507,0.031188107224413914
2016-10-31,0.04867721649394529,0.03622267269056195,0.043799853482878105,0.05723485442662065,0.03931380627222179,0.0645533332877076,0.06221828614896638,0.04316779548894643,0.035773231611313155,0.14893965573877696,0.27874142060169077,0.07224373121433837,0.037559090407203184,0.03155505213482955
2016-11-30,0.0488968334873407,0.037357453417574356,0.0452328532896191,0.0577904358701377,0.040289320197660135,0.06381654912559222,0.062106899993945294,0.04378421640225427,0.03649186538956623,0.14780342360945134,0.27472753309525155,0.0722924742864136,0.03775402482729912,0.031656117007894446
2016-12-31,0.048908762576498,0.03718343422368918,0.04533669317007831,0.05767420882907176,0.04024683340492552,0.06348264896639039,0.061846123722798026,0.043668043566882773,0.036442608266701565,0.14812135928126954,0.2757621860559635,0.07228716063930235,0.03756857425067815,0.03147136304575097
2017-01-31,0.04880892770138123,0.03722525977235639,0.04560043449277267,0.05759873819645378,0.0402460733162295,0.06344602009372993,0.06185923146130354,0.043555653484274266,0.03635361802230484,0.14810354501224532,0.2765030465743289,0.07182531660455674,0.037504985273815544,0.031369149994247406
2017-02-28,0.048719118246302144,0.037137850636140994,0.045986897850755507,0.057234069752884746,0.0402374548115977,0.06319928457893947,0.061474143988273576,0.043705240287252325,0.03650024220995835,0.1480799746819501,0.2770002319999174,0.0716485025350074,0.037617718089842066,0.03145927033117837
